PATIENT_ID,Signature_1,Signature_2,Signature_3,Signature_4,Signature_5
GENIE-UCSF-591129,0.010297479819842937,0.03151668028943274,0.0,0.0264023452386129,0.034910179799150856
GENIE-UCSF-59390,0.0,0.10970527052859788,0.0,0.07947831938198881,0.13321914648168243
GENIE-UCSF-59421,0.006495349227130547,0.02920904258285624,0.0017867257496487236,0.0,0.036299809059001105
GENIE-UCSF-59473,0.04012528037876547,0.029232128183058835,0.02118627592234845,0.018654341248926794,0.0
GENIE-UCSF-59500,0.0069966781976587055,0.0,0.003007205689887356,0.0065055781061230085,0.0009497118169720158
GENIE-UCSF-59520,0.0,0.04433841765570175,0.012940675832715479,0.06552325794061323,0.039960110278743015
GENIE-UCSF-597045,0.0,0.0660457353335696,0.007566998797984631,0.0,0.055590741062807196
GENIE-UCSF-620658,0.0015346035871161934,0.0015727523443153884,0.0,0.08345196655948446,0.07006962645808743
GENIE-UCSF-624196,0.0,0.09403603080156812,0.0006777807945093382,0.04432736829066244,0.06188764655870956
GENIE-UCSF-629932,0.0,0.03226985895019533,0.0,0.003627682850699377,0.06999297348364995
GENIE-UCSF-635369,0.0014787030803984236,0.0,0.0018249967102653925,0.0037860336754159847,0.048230206417028826
GENIE-UCSF-637961,0.0282779002655386,0.14681786418380188,0.0,0.10971163947486984,0.13914192472077636
GENIE-UCSF-648357,0.017877608402361585,0.0,0.0009493312018560834,0.0,0.042324160017370195
GENIE-UCSF-648381,0.0,0.40025188506610576,0.0,0.12693867507906498,0.31999432170007025
GENIE-UCSF-653791,0.0,0.003090693403766971,0.0,0.02639666280149456,0.06240651674769624
GENIE-UCSF-660,0.0,0.028885120508852564,0.003759443234434489,0.0,0.007500603041147058
GENIE-UCSF-673534,0.053149973724853174,0.009345111647859703,0.0,0.4620992572761957,0.1521911504491677
GENIE-UCSF-682,0.0,0.0,0.005292086382868374,0.0,0.002969238615646309
GENIE-UCSF-686,0.0,0.06891920396140554,0.049167916845571896,0.024534241775861304,0.04383991907828043
GENIE-UCSF-704090,0.014458576787771725,0.03329040054307229,0.0014787667700701399,0.0027412027898912083,0.05084239902377034
GENIE-UCSF-715493,0.017482586792679576,0.0680137267631697,0.005295228935220352,0.011226822227238946,0.029068307343711016
GENIE-UCSF-731156,0.011387577268132427,0.0,0.0,0.043806943878933365,0.06709645989887801
GENIE-UCSF-738475,0.0,0.009235450861511656,0.0,0.022035072835872804,0.08615031178524511
GENIE-UCSF-741690,0.0111710140987166,0.03339429046691872,0.0,0.03180271629725491,0.05138871993253842
GENIE-UCSF-747243,0.0,0.006563555890084605,0.0,0.02386164216472359,0.0775813378565877
GENIE-UCSF-753481,0.022031070159595163,0.061444738081245225,0.0003720331603087242,0.0,0.05022154004535461
GENIE-UCSF-767319,0.020814280919873456,0.04884267197581945,0.0,0.015566654747095858,0.1483050289127126
GENIE-UCSF-774795,0.019652642544490402,0.0377998220974118,0.02493107183029746,0.0,0.05219076607801594
GENIE-UCSF-782235,0.016015646004140644,0.06358332158746896,0.0,0.014370635926224761,0.03811929734733569
GENIE-UCSF-782259,0.0,0.028913614957382646,0.04849458754063951,0.0,0.08473913717685372
GENIE-UCSF-782411,0.0,0.03648555113767631,0.050004545541808686,0.10854126636274662,0.1826521781145522
GENIE-UCSF-782448,0.031644857399069616,0.08996243467996197,0.13373298980855416,0.10641482994062648,0.09649215016742016
GENIE-UCSF-782459,0.0,0.003970283740374252,0.0,0.0,0.09664019814111986
GENIE-UCSF-782475,0.0,0.13579905680808332,0.0,0.007454231729704681,0.05335487381779989
GENIE-UCSF-782521,0.0,0.00022733467528346883,0.0014897405360871758,0.0037960770951193865,0.017032344514031295
GENIE-UCSF-782573,0.008825459418406694,0.0,0.01613374139962503,0.02610785304719977,0.018476493026827894
GENIE-UCSF-782604,0.0,0.018579413847477327,0.1022529433500093,0.11081394524156928,0.049350203075302745
GENIE-UCSF-782621,0.0,0.09775555251367822,0.07854698104259938,0.0,0.07634832181915789
GENIE-UCSF-782625,0.0,0.011232661950039032,0.0027268759755126023,0.021981038352882558,0.09482642565109306
GENIE-UCSF-782645,0.0,0.09040009432025094,0.0475877653649173,0.0,0.05337928818085456
GENIE-UCSF-782648,0.044948148984603406,0.023673608555553807,0.00680484600932345,0.005488888929429052,0.0273985165820325
GENIE-UCSF-782655,0.0,0.03698964301885247,0.0,0.0,0.09800889724809819
GENIE-UCSF-782684,0.03180025359367044,0.0,0.0,0.0,0.05115535456189742
GENIE-UCSF-782715,0.003130604561686011,0.2401610501510318,0.013756065489660097,0.04340132036370798,0.07912644814390465
GENIE-UCSF-782731,0.0009985456016804652,0.04050755890245977,0.0014683640974256303,0.020183605836519545,0.03566501894407782
GENIE-UCSF-782804,0.0,0.035852362611844046,0.0,0.0,0.10845962872608257
GENIE-UCSF-782884,0.0,0.03729479362834243,0.0,0.051134940130267786,0.11436500709385822
GENIE-UCSF-782900,0.0,0.03435115886853839,0.0,0.013581017836150353,0.06603014092303358
GENIE-UCSF-782958,0.0,0.035580615218083936,0.0,0.00957464592521179,0.07055233680109396
GENIE-UCSF-782986,0.02632677604221186,0.18367295586415178,0.0,0.0,0.04260333251119096
GENIE-UCSF-783058,0.024762712008401577,0.008220476813689152,0.0,0.04071048647335076,0.04792914136615195
GENIE-UCSF-783071,0.017227853751046535,0.031839664055353614,0.0,0.0,0.10980128669177223
GENIE-UCSF-783076,0.0040098423725154495,0.09783015065943548,0.020610453985014446,0.04759073555614137,0.04888454080752406
GENIE-UCSF-783125,0.003305801427773449,0.12946322796209084,0.02565323619388405,0.0,0.0825826761933935
GENIE-UCSF-783185,0.0005037583559385016,0.0,0.0,0.02331694334090432,0.044869497208991985
GENIE-UCSF-783278,0.02540146989375103,0.041552820279086015,0.09649628366920764,0.0,0.024520497044225584
GENIE-UCSF-783342,0.006243949280438918,0.06313151419575572,0.0,0.014208206838650931,0.05305362949755498
GENIE-UCSF-783374,0.0,0.004428839133568463,0.0,0.04944496656306483,0.06536760576777097
GENIE-UCSF-783407,0.037003067880261295,0.08137726798558362,0.0,0.06626715510753162,0.044688594745084756
GENIE-UCSF-783417,0.003551588766082366,0.16050134179474804,0.012328254362902661,0.00424661118722708,0.09283334582509863
GENIE-UCSF-783473,0.0,0.10925452563141465,0.029390267587311943,0.0,0.12287545879712285
GENIE-UCSF-783531,0.015087139656549441,0.002892309883468198,0.024677581329002662,0.02003277781634355,0.04475640998848273
GENIE-UCSF-783535,0.0,0.0020109751572577224,0.012580234445636633,0.003087106246244035,0.05898083250050456
GENIE-UCSF-783548,0.010885763124510499,0.09796639037671996,0.0,0.057398193100101975,0.0004537307340158415
GENIE-UCSF-783576,0.016021194706419734,0.10482896207414999,0.0041672562469815665,0.044872136232461494,0.04024310261752565
GENIE-UCSF-783633,0.0,6.377133376299494e-05,0.0,0.010503053022992297,0.07301359134802995
GENIE-UCSF-783637,0.02789670189133566,0.09495860834693295,0.0,0.018618662393911748,0.03247709262031256
GENIE-UCSF-783694,0.0,0.016364182015476448,0.0,0.014672968117742905,0.27346430976452635
GENIE-UCSF-783699,0.019814802652382852,0.012147708446333554,0.0,0.05067275382943216,0.09514807668724141
GENIE-UCSF-783739,0.019581960568736012,0.004940164901591761,0.0028388806860766367,0.012235192337528246,0.0
GENIE-UCSF-783756,0.009365961979338392,0.03753343931951696,0.0,0.025458981693839096,0.03887476606585212
GENIE-UCSF-783758,0.015840984398827862,0.0025871241629064974,0.0,0.04518866261839634,0.017053694068789527
GENIE-UCSF-783798,0.0,0.008150525743340053,0.0,0.0,0.06809387051062102
GENIE-UCSF-783825,0.002456261423067815,0.0,0.0,0.0,0.014207820495621477
GENIE-UCSF-783956,0.0,0.006137447077414159,0.0,0.005553720831556301,0.031371572903159985
GENIE-UCSF-784046,0.0,0.04120564357020593,0.0,0.017602778821888876,0.06459691223805293
GENIE-UCSF-784134,0.000497322232685529,0.0,0.002113389181815237,0.006656313403083822,0.004072563096288764
GENIE-UCSF-784179,0.0,0.15720345883878625,0.0,0.004693532050844796,0.012551417035320492
GENIE-UCSF-784185,0.0026254165626484237,0.0,0.0038869165085639737,0.0008445203035039711,0.06611119163616662
GENIE-UCSF-784202,0.04105114954537428,0.02270255586892214,0.05240852909922886,0.044309367985004275,0.046318365112734565
GENIE-UCSF-784220,0.11887879754971982,0.25990359375501165,0.0122999748522994,0.09257052699584843,0.1797604066538724
GENIE-UCSF-784255,0.0,0.03693838254972377,0.008850903424657736,0.0,0.05455184381995572
GENIE-UCSF-784388,0.01822639589897076,0.059996480983950544,0.01817403349084909,0.013953014213499359,0.0718290823646555
GENIE-UCSF-784468,0.0,0.021431307438077227,0.014425404003948176,0.0,0.1448258540602739
GENIE-UCSF-784474,0.005015440059866867,0.0,0.002141901665605424,0.039320037077762694,0.13221051013147442
GENIE-UCSF-784485,0.0,0.00615814652895108,0.0,0.004600094979823693,0.0700285967026902
GENIE-UCSF-784508,0.0,0.043166725068027885,0.0574794090974497,0.03731683680712813,0.0786988405663931
GENIE-UCSF-784516,0.024220336932300704,0.0,0.020574267443435525,0.04704375172851654,0.0403783118104185
GENIE-UCSF-784527,0.0,0.030596074858237052,0.0,0.0,0.0
GENIE-UCSF-784642,0.012694779791228765,0.02849537274561589,0.006754774673423188,0.03430864750380381,0.04719253576551028
GENIE-UCSF-784692,0.04070093867545787,0.0,0.057253894122480685,0.12359302356987727,0.03968242979212782
GENIE-UCSF-784849,0.0,0.09227134123491433,0.10689067915591398,0.009178510787335403,0.049705585674601434
GENIE-UCSF-784969,0.004376261676023831,0.0002937785632271841,0.018273937049970334,0.0,0.0909085915398647
GENIE-UCSF-785017,0.0026003725038199004,0.06058320825638707,0.011635856459348237,0.0,0.05175621235638459
GENIE-UCSF-785063,0.0,0.0,0.0,0.0,0.0035219264002501398
GENIE-UCSF-785069,0.0,0.03392889726984974,0.0,0.023599644053360833,0.059726876134851004
GENIE-UCSF-785136,0.0,0.008956540027042098,0.024746413249417388,0.06824455168839505,0.08259887159654433
GENIE-UCSF-785158,0.0,0.003458886669771908,0.0,0.0,0.03924067334176362
GENIE-UCSF-785163,0.0,0.008380549093924057,0.0,0.019849920541740396,0.05143209467695935
GENIE-UCSF-785311,0.016675528465540403,0.00028767226019703465,0.0,0.03838404622454014,0.05524330634901561
GENIE-UCSF-785324,0.029390466061826253,0.09871840350043488,0.0,0.013129950873314979,0.02147755120189304
GENIE-UCSF-785350,0.0038877613580500805,0.10704447240980085,0.0,0.044409061310635,0.13516159031857297
GENIE-UCSF-785408,0.0,0.03641740406727234,0.0,0.05731727656888681,0.048906543300148465
GENIE-UCSF-785429,0.0,0.13484959034519017,0.0,0.0034252195318886436,0.08462958327661403
GENIE-UCSF-785501,0.027598608242839336,0.037151680415029656,0.04211946898579846,0.031508007521159447,0.03571144846811874
GENIE-UCSF-785519,0.0018334902172117658,0.0,0.04884523687016811,0.0018064837764594055,0.07468156410620709
GENIE-UCSF-785592,0.0,0.0,0.005764049526902752,0.001205247798257508,0.0033753805422310702
GENIE-UCSF-785597,0.0190234555893546,0.06508172841146781,0.0,0.13874800987929414,0.08708042673032676
GENIE-UCSF-785664,0.001189857799132662,0.09848627557136,0.0,0.05376602476066105,0.11220255032426203
GENIE-UCSF-785703,0.007432157323206551,0.030876434070614873,0.006607491927958385,0.0,0.061259527644917336
GENIE-UCSF-785716,0.02283848377536901,0.15711881318067777,0.0,0.10575861158390512,0.07213364036474357
GENIE-UCSF-785726,0.0,0.06483990791959492,0.0,0.06742252548950563,0.03047470924090241
GENIE-UCSF-785738,0.01000633480543629,0.027370116749724022,0.010026199480755223,0.023469057929066388,0.0
GENIE-UCSF-785776,0.0,0.03949009237317995,0.02535510115576134,0.015077293675818965,0.07574930474334556
GENIE-UCSF-785796,0.06168998889868336,0.06128636993167438,0.0,0.09095064768831108,0.14260786718524748
GENIE-UCSF-785812,0.0,0.03557800227314856,0.03947613664829165,0.10487183511084354,0.08177211236859674
GENIE-UCSF-785821,0.0,0.009586861711643486,0.0018343441137376123,0.031050642849404286,0.09089485705840387
GENIE-UCSF-785931,0.0,0.03383736862198769,0.0,0.03928986248115464,0.06566260194699819
GENIE-UCSF-785966,0.0034450320966362374,0.0,0.006522749298678322,0.0054041341663615475,0.021273802285082903
GENIE-UCSF-786129,0.0,0.010077591490339823,0.0,0.027535699040728317,0.09513076488997332
GENIE-UCSF-786132,0.0,0.06868397553941165,0.0,0.03750982460218647,0.07199425284151022
GENIE-UCSF-786291,0.001439328130450594,0.03965935243529276,0.0,0.13012033635679784,0.10151525582438602
GENIE-UCSF-786300,0.0,0.06463299704674759,0.0014952242156291166,0.0,0.04105710454789987
GENIE-UCSF-786327,0.0,0.03596419918960985,0.0,0.01733964489489365,0.10498480208292572
GENIE-UCSF-786351,0.008028822720580772,0.10064914301993161,0.0,0.0,0.08987416342113001
GENIE-UCSF-786385,0.0,0.003449096061151405,0.02585047281621441,0.0018726868854178455,0.11953603214184014
GENIE-UCSF-786391,0.0,0.06561739492986243,0.0,0.03956342707857078,0.021530237871371552
GENIE-UCSF-786406,0.0036726596960433232,0.16121517253869125,0.021113640312514306,0.0,0.17165462365728432
GENIE-UCSF-786456,0.0,0.07112867681711343,0.03446355866440798,0.035797937797527546,0.18676598792279756
GENIE-UCSF-786480,0.0032778796028272816,0.0,0.019140460242124624,0.0066100211370950296,0.08198516669959582
GENIE-UCSF-786504,0.0,0.026013354459768216,0.11800859216481197,0.15418026764676288,0.10022373350290667
GENIE-UCSF-786511,0.0,0.06919648774865676,0.0,0.06640946134842349,0.06486768855451445
GENIE-UCSF-786585,0.0,0.034445333838079704,0.0,0.011723046356450105,0.05617575117323775
GENIE-UCSF-786591,0.0,0.0016532127423426611,0.0,0.0,0.016267447076823052
GENIE-UCSF-786600,0.04215572107009673,0.09536419328502359,0.02055395134799607,0.09067171459690175,0.2821622648872296
GENIE-UCSF-786688,0.0025802227517053283,0.03690328731243086,0.0,0.02266679211060709,0.05797768209217262
GENIE-UCSF-786738,0.027041637407899687,0.06526293247069773,0.0,0.044776425471888474,0.08067641346941518
GENIE-UCSF-786739,0.002250493454366312,0.08850820659664094,0.0,0.0,0.14286807297580242
GENIE-UCSF-786779,0.0,0.04148692922492633,0.0,0.029978601785544585,0.10931896801734181
GENIE-UCSF-786799,0.120439708787516,0.0862581447489903,0.0,0.14852662503367323,0.23280870225945
GENIE-UCSF-786976,0.0028129451994943475,0.06588562337986784,0.0,0.0,0.11209573837569348
GENIE-UCSF-787,0.0,0.0340864891237401,0.032563526228981614,0.009423016435039865,0.038053557296036655
GENIE-UCSF-787085,0.0,0.07127012575037842,0.0,0.011732752453330782,0.10237019120613221
GENIE-UCSF-787162,0.0,0.008341824850516868,0.0,0.023353717243081183,0.0716184581170573
GENIE-UCSF-787201,0.0,0.06238006821556815,0.0018852006925128447,0.0,0.01628743976597022
GENIE-UCSF-787210,0.023884893821886462,0.07268949340355003,0.00673181762602087,0.03516775031058024,0.08118604651071665
GENIE-UCSF-787326,0.0,0.11235726892480431,0.0,0.0,0.11715345238845887
GENIE-UCSF-787333,0.11431742921821415,4.752110061815676,0.0,5.576125333825785,1.3542063330799816
GENIE-UCSF-787426,0.0,0.03296304427091449,0.0,0.05144576949221606,0.06797081135627356
GENIE-UCSF-787489,0.01502876328848836,0.17591761776546266,0.0,0.040639739173953755,0.18666880754149476
GENIE-UCSF-787625,0.0,0.03564993610220536,0.00030022533905147455,0.0708827070430099,0.05337920829065274
GENIE-UCSF-787656,0.0,0.035775794564427095,0.0,0.001565997839536479,0.09859814227228277
GENIE-UCSF-787657,0.009333578485363304,0.03200171561795325,0.0,0.0,0.039179384922222726
GENIE-UCSF-787722,0.028084386705428056,0.19302004007619003,0.01075688667190028,0.0,0.11541385194622171
GENIE-UCSF-787780,0.0,0.03323920498041274,0.0,0.07243033524067696,0.031868686681734364
GENIE-UCSF-787786,0.016230609275586717,0.06551725851553655,0.05715125572183666,0.007589900587897367,0.04678582021537518
GENIE-UCSF-787851,0.0,0.07008110627294643,0.0,0.01433800112783017,0.09251137175417039
GENIE-UCSF-787876,0.0,0.038091553368029475,0.04759561781770738,0.00140985324959885,0.10923704948138613
GENIE-UCSF-787944,0.0,0.09723506879462043,0.0,0.033732793745017045,0.07137078520478257
GENIE-UCSF-787982,0.013307854015360202,0.0712930169115558,0.0,0.008781839129071,0.04816391924217588
GENIE-UCSF-788034,0.0,0.036230869512786534,0.02225961983365104,0.00709423230113773,0.0900020205184769
GENIE-UCSF-788045,0.00021299908172211024,0.0,0.008724021800551011,0.012362396381004868,0.036851654627898744
GENIE-UCSF-788074,0.0,0.037843663870513126,0.0,0.022398453026564007,0.08314436945859656
GENIE-UCSF-788115,0.0,0.00025374118601323225,0.0027062508793007857,0.002315182282550274,0.0
GENIE-UCSF-788117,0.010278593980605693,0.005932143565938271,0.0,0.02444765897956499,0.05151632959151223
GENIE-UCSF-788259,0.0,0.037822907336584465,0.0,0.02832501636194461,0.11497202973735968
GENIE-UCSF-788298,0.00033949682518661354,0.06986547717272559,0.08292353768099446,0.04499207593241483,0.11524094054149371
GENIE-UCSF-788357,0.0009078558111656861,0.06643000781729731,0.0076694944357092384,0.0,0.04903449759467811
GENIE-UCSF-788369,0.036194853266688976,0.005578857596365198,0.0,0.029044420575967463,0.022077755332850977
GENIE-UCSF-788370,0.018077283649719937,0.00044967497416653835,0.0,0.024413325379485318,0.01586477923841018
GENIE-UCSF-788375,0.008109326964078716,0.03211801506670798,0.009937346155382068,0.005469238252454479,0.019370647242346613
GENIE-UCSF-788377,0.00564095976401543,0.0026675313398130305,0.0007912509846091413,0.039417516236233206,0.04728580783780453
GENIE-UCSF-788382,0.008065544750869262,0.0033069967452955713,0.0,0.023504948873409384,0.09236617234790354
GENIE-UCSF-788400,0.0,0.01816510084795113,0.0,0.03559298888720113,0.15302340123108962
GENIE-UCSF-788402,0.0,0.0018369894518646148,0.03964452405639745,0.0,0.08115932730896107
GENIE-UCSF-788415,0.0,0.0047138141271863615,0.0,0.025843339885080394,0.08781287544137115
GENIE-UCSF-788422,0.008635725771201143,0.033080944641643066,0.005411826670974878,0.004909032771054639,0.04059235470045383
GENIE-UCSF-788481,0.0,0.07128446464790913,0.0,0.0,0.12156284003655501
GENIE-UCSF-788501,0.0,0.005246986154233715,0.0,0.044766166708506305,0.0683242550895625
GENIE-UCSF-788520,0.023201358067249683,0.022702587725653093,0.001480143005766568,0.0,0.036040624071904656
GENIE-UCSF-788540,0.002082401179754669,0.0009176331814814986,0.027471707700586556,0.0,0.014626895080029687
GENIE-UCSF-788545,0.005706953021663232,0.026177652707393435,0.0,0.02122256587851635,0.0241536540027779
GENIE-UCSF-788790,0.0,0.007024853956323404,0.03687731110906685,0.0,0.10712457059273477
GENIE-UCSF-788819,0.0,0.0021269851869908417,0.0,0.001157645126740803,0.06171915622211017
GENIE-UCSF-788827,0.04046310420634048,0.030754376068619835,0.0,0.026977655113150107,0.01306349932723244
GENIE-UCSF-788850,0.0,0.0,0.0,0.0017561505792259603,0.002852605839020249
GENIE-UCSF-788860,0.0,0.06469428611110264,0.0,0.008038934417687525,0.02596952278695811
GENIE-UCSF-788862,0.0,0.10026358051554751,0.007953985951601662,0.013068464363303764,0.03560224723196666
GENIE-UCSF-788920,0.0,0.004417133247589369,0.0,0.00433040658898262,0.07696999269436362
GENIE-UCSF-788951,0.010102266054227031,0.03932786526159246,0.0,0.0014172458236929484,0.050976993208795604
GENIE-UCSF-788953,0.0,0.03603715691728806,0.0019244420427683329,0.0,0.031119236499320923
GENIE-UCSF-788963,0.01548522726163348,0.008081024663676644,0.0,0.0182685774762024,0.09560119231741633
GENIE-UCSF-788998,0.013475334826106695,0.030726208100227737,0.0,0.029352372108418196,0.0338211737644406
GENIE-UCSF-789003,0.013239932823295811,0.034841811884950176,0.0,0.018057236419428392,0.04190789490331511
GENIE-UCSF-789119,0.0,0.0025832118018882036,0.0,1.1984582343985046e-05,0.017948100268763235
GENIE-UCSF-789149,0.0,0.0,0.0,0.026589714962925216,0.015882354512665172
GENIE-UCSF-789215,0.016692535166834388,0.02977630570933169,0.0,0.05134029319633799,0.07478606841165639
GENIE-UCSF-789217,0.0,0.12287429495716296,0.056869458768463395,0.006077463877025884,0.11113974511060136
GENIE-UCSF-789256,0.0,0.0,0.0,0.0,0.07054821111418776
GENIE-UCSF-789306,0.0,0.06077278824551261,0.0072844256585005256,0.010729528746861233,0.06896103078453812
GENIE-UCSF-789374,0.0,0.04083311827240391,0.0,0.005516811494209564,0.08259122911736391
GENIE-UCSF-789391,0.0,0.04024509458098754,0.0,0.0,0.05962308062833104
GENIE-UCSF-789436,0.0,0.06644450063785222,0.0044147059839552616,0.0,0.1250581407076499
GENIE-UCSF-789478,0.03319787453450798,0.03226044292803784,0.0,0.03203836116867719,0.0
GENIE-UCSF-789504,0.0,0.0008624605737975034,0.0,0.0,0.0222758360775417
GENIE-UCSF-789568,0.012793944701980123,0.029875603404070892,0.0,0.0398533141407533,0.043504043193777535
GENIE-UCSF-789666,0.0,0.007621792035702113,0.0,0.004475206080775938,0.036685569322937324
GENIE-UCSF-789718,0.0,0.03765302257562438,0.0,0.0,0.04812557233856874
GENIE-UCSF-789735,0.0,0.07534450885569997,0.014202984367876424,0.12454931629705546,0.08397798381087271
GENIE-UCSF-789737,0.004614688931228705,0.009686692113048697,0.0,0.0,0.15039941832548867
GENIE-UCSF-789752,0.018274221741653437,0.03217691657425076,0.03297751190290441,0.0,0.06525033152816229
GENIE-UCSF-789781,0.0,0.060089304302912906,0.0,0.08840557340022978,0.1917947654523413
GENIE-UCSF-789784,0.0,0.03981045805411755,0.028730941638581007,0.0,0.05275182255821389
GENIE-UCSF-789801,0.0,0.06541949443073727,0.0,0.016866488797561804,0.05417238734328723
GENIE-UCSF-789811,0.0,0.10034155369454544,0.0010595693607955076,0.0,0.12520730710936903
GENIE-UCSF-789831,0.016793699259770246,0.0641759333492586,0.008025639567436583,0.0697626798489063,0.005157939754220392
GENIE-UCSF-789897,0.0003390164620104452,0.06884056513260883,0.0,0.05102011392259516,0.015682093476315977
GENIE-UCSF-790022,0.011519313350500524,0.0646755450257076,0.0,0.0016352715926398688,0.02036724525175592
GENIE-UCSF-790087,0.011026812783749382,0.07407790495467644,0.0,0.05033599286478897,0.0355164825995356
GENIE-UCSF-790109,0.0,0.00014061324702244573,0.0,0.0,0.09058285967394127
GENIE-UCSF-790149,0.0,0.048740842775818895,0.0,0.020141864157952792,0.08583062083261758
GENIE-UCSF-790193,0.0,0.042378727956358504,0.0,0.08208774952623345,0.06253466437601744
GENIE-UCSF-790199,0.0,0.20951488330227955,0.0010011820501858474,0.0,0.13278293838884303
GENIE-UCSF-790246,0.0,0.031924918297267534,0.006549803198692997,0.021560979505582358,0.03892942106221789
GENIE-UCSF-790252,0.010580005804188204,0.02115898812398035,0.16659833010561828,0.09166153856295063,0.06144753791258439
GENIE-UCSF-790284,0.0,0.0009658227257055158,0.0,0.02139393052403969,0.07249636193641393
GENIE-UCSF-790285,0.0,0.07485544216444588,0.0,0.09418120884079284,0.17559031740167347
GENIE-UCSF-790303,0.0,0.006616739715567598,0.035729570404918864,0.0705427920947596,0.020811040895166333
GENIE-UCSF-790381,0.0,0.03587278500375079,0.0,0.010697231691550157,0.08040590265045748
GENIE-UCSF-790430,0.018968281800708156,0.08663205663354863,0.0,0.002893409069839692,0.07760150024706558
GENIE-UCSF-790432,0.004416864554813242,0.07057429138039714,0.0,0.032126474093896955,0.09830462657176559
GENIE-UCSF-790455,0.037099794958955344,0.07829165030101241,0.12053389073689041,0.0711698589566526,0.06360974504013295
GENIE-UCSF-790513,0.0,0.02795628446868745,0.0024103046343335877,0.012193515950884477,0.041053816871498
GENIE-UCSF-790564,0.0,0.03545847962930061,0.0,0.06787253836202084,0.017027439994176507
GENIE-UCSF-790567,0.0,0.040705268661211276,0.0,0.01793936756963575,0.12841281196400825
GENIE-UCSF-790572,0.0,0.021365623171210667,0.07673571494833033,0.15227177824475932,0.03389604180640169
GENIE-UCSF-790646,0.0019855864747841006,0.00496534675522363,0.0,0.08608120000452438,0.08795782434505467
GENIE-UCSF-790759,0.0,0.0013196701239598417,0.021719027551979884,0.03447120563950829,0.13810006152389323
GENIE-UCSF-790812,0.007428621343891257,0.0023960556273202264,0.0,0.012335954106985783,0.05321665238409184
GENIE-UCSF-790852,0.0,0.13119083853564242,0.0,0.0917589526230699,0.09385599304232974
GENIE-UCSF-790898,0.0,0.13218248647354386,0.0,0.0,0.10345570769939195
GENIE-UCSF-790948,0.0,0.00012302589939835318,0.00886426998869581,0.002091331401533603,0.004909028324338203
GENIE-UCSF-790965,0.0,0.03330444135784152,0.0,0.0,0.013630948213112422
GENIE-UCSF-791005,0.0,0.004704713742000161,0.0,0.04604672305686435,0.024577586408579172
GENIE-UCSF-791040,0.0,0.011709137966691305,0.0,0.04700583121329759,0.08063762389769086
GENIE-UCSF-791048,0.0,0.028685866179004336,0.0,0.03562300122670706,0.03447842744458128
GENIE-UCSF-791056,0.004897803054785924,0.0,0.0,0.0422896081543774,0.0674564756212045
GENIE-UCSF-791166,0.0071352035534614534,0.0031364995073017926,0.04499818968051429,0.06651648774573839,0.03392071309026785
GENIE-UCSF-791171,0.009192194107178107,0.12884257922582398,0.0,0.01983234768244576,0.0884035723205101
GENIE-UCSF-791242,0.001845609096715068,0.031195797265824943,0.0011034696895042657,0.021837260825100038,0.0
GENIE-UCSF-791244,0.0,0.005109270966642555,0.0,0.04770785262680448,0.08141163662429747
GENIE-UCSF-791267,0.007296850409494509,0.09950868611755247,0.009666696064608241,0.027514567950515555,0.017777918048322405
GENIE-UCSF-791291,0.0,0.0024859811189116296,0.0,0.02700999294641757,0.05805754004005083
GENIE-UCSF-791310,0.026916684425959986,0.03076072124183577,0.0,0.0,0.050908330509657
GENIE-UCSF-791320,0.0009133532517901421,0.06460251463228832,0.0025427061009459526,0.011196793909329312,0.022189037201511386
GENIE-UCSF-791328,0.0211920913319237,0.12254439339228461,0.004822691395720735,0.1422119544423656,0.17374332996923886
GENIE-UCSF-791332,0.009370747848299868,0.006980232974862658,0.007532611078055508,0.016843060021949623,0.0387409415002219
GENIE-UCSF-791349,0.0,0.005211224210983023,0.030936635898619388,0.15283491999734122,0.14517956288621858
GENIE-UCSF-791359,0.004668921708109545,0.0,0.024123742894019116,0.027495760115221392,0.09354687497165441
GENIE-UCSF-791380,0.0,0.008963675195998113,0.024710960099871643,0.018228676630184806,0.08320232509862673
GENIE-UCSF-791407,0.01602763775074585,0.013045832798148273,0.1305426686122317,0.0950127895777055,0.10135053424522461
GENIE-UCSF-791409,0.0,0.03871435343998449,0.0030930509454750606,0.10994888575379659,0.07507872435835239
GENIE-UCSF-791534,0.022158251300600944,0.00557875392036734,0.006516597043113926,0.008660133049784555,0.03403564248366277
GENIE-UCSF-791555,0.025900352290256827,0.024720381847584044,0.15271487341942086,0.1581281785498217,0.036309527375600066
GENIE-UCSF-791566,0.0,0.0030835377579221403,0.0,0.00793089483306125,0.06345408593915526
GENIE-UCSF-791584,0.0,0.008938005475637617,0.0,0.0024824664461631524,0.03315427317859657
GENIE-UCSF-791597,0.0,0.06962235028385892,0.0016002747910317597,0.0,0.031656074613012716
GENIE-UCSF-791604,0.017458417025652942,0.0006081947014686471,0.0,0.0,0.05774155245887469
GENIE-UCSF-791692,0.00335840857503618,0.0047851196772808425,0.0021275742749140656,0.04641230937448869,0.0501205592111018
GENIE-UCSF-791781,0.0036690598625424113,0.029328367412591136,0.002349087671817259,0.004976417973274522,0.004847679275895428
GENIE-UCSF-791810,0.0307135508147007,0.07260143685967023,0.016952248981227984,0.0499012277303018,0.12943633550841122
GENIE-UCSF-791847,0.018081153566235283,0.056813057009338905,0.1197375509291875,0.07206956416934641,0.02787744272176624
